"X","rastnames","varnames","category","label","rastcolors","pdcolors"
1,"aet1985to2012wy_meanTotalAnnual_x100i","aet","Climate","AET","colorRampPalette(viridis(9, option=4))(100) ","#A6BDDB"
2,"cwd1985to2012wy_meanTotalAnnual_x100i","cwd","Climate","CWD","colorRampPalette(viridis(9, option=5))(100) ","#74A9CF"
3,"mean_swe_18-22","swe","Climate","SWE","colorRampPalette(rev(brewer.pal(9, name='GnBu')))(100) ","#2B8CBE"
4,"mean_delta_swe_18-22","delta_swe","Climate","∆SWE","colorRampPalette(rev(brewer.pal(9, name='Purples')))(100) ","#045A8D"
5,"geology","geology","Geology","Geology","brewer.pal(9, name='BrBG'))","#6E260E"
6,"awc_wm","awc","Soil","AWC","colorRampPalette(viridis(10, option=9))(100) ","#FEB24C"
7,"cec_wm","cec","Soil","CEC","colorRampPalette(brewer.pal(9, name='BuGn'))(100) ","#FDA446"
8,"clay_wm","clay","Soil","Clay content","colorRampPalette(brewer.pal(9, name='YlOrBr'))(100) ","#FD9640"
9,"om_wm","om","Soil","Organic matter","colorRampPalette(viridis(10, option=7))(100) ","#FB8238"
10,"sand_wm","sand","Soil","Sand content","colorRampPalette(brewer.pal(9, name='Oranges'))(100) ","#F6642D"
11,"silt_wm","silt","Soil","Silt content","colorRampPalette(brewer.pal(9, name='YlOrRd'))(100) ","#F14523"
12,"td_wm","total_depth","Soil","Total depth","colorRampPalette(brewer.pal(9, name='Reds'))(100) ","#E32C21"
13,"ksat_wm","ksat","Soil","ksat","colorRampPalette(brewer.pal(9, name='Blues'))(100) ","#D01623"
14,"ph_wm","ph","Soil","pH","colorRampPalette(brewer.pal(9, name='PuBu'))(100) ","#BD0026"
15,"usgs_curvature_10m","curvature","Topography","Curvature","colorRampPalette(viridis(10, option=3))(100) ","#CCECE6"
16,"USGS_13_n39-40_w107-108_mosaic_wgs84utm13n","elevation","Topography","Elevation","colorRampPalette(viridis(10, option=2))(100) ","#A1DBCD"
17,"usgs_205faspect_100m","folded_aspect_205","Topography","Folded aspect","colorRampPalette(brewer.pal(9, name='RdPu'))(100) ","#77C9B0"
18,"usgs_heatload_100m","heat_load","Topography","Heat load","colorRampPalette(viridis(10, option=2))(100) ","#53B88D"
19,"slope","slope","Topography","Slope","colorRampPalette(brewer.pal(9, name='PuBu'))(100) ","#37A265"
20,"usgs_tpi_1km","tpi","Topography","TPI","colorRampPalette(viridis(10, option=8))(100) ","#1D823F"
21,"usgs_twi_100m","twi","Topography","TWI","colorRampPalette(terrain.colors(10))(100) ","#005824"
